Category,Functional or not,properties.name,,properties.lga_name,properties.type
Specialist Hospital,Functional,Nakowa Specialist Hospital,,Maiduguri,Tertiary
Specialist Hospital,Functional,Maiduguri State Specialist Hospital,,Maiduguri,Tertiary
Specialist Hospital,Functional,Royal Specialist Hospital,,Jere,Tertiary
Specialist Hospital,Functional,Alpine Specialist Hospital,,Maiduguri,Tertiary
Specialist Hospital,Functional,Federal Neuro Psychiatric Hospital,,Maiduguri,Tertiary
Specialist Hospital,Functional,Chest Diseases Screening Center,,Maiduguri,Tertiary
Specialist Hospital,Functional,Borno Orthopaedic Center,,Maiduguri,Tertiary
Specialist Hospital,Functional,State Psychatric Hospital,,Maiduguri,Tertiary
Medical Center,Functional,Unimed Medical Center,,Jere,Tertiary
Specialist Hospital,Functional,Federal Neuro Psychiatry,,Goronyo,Tertiary
Specialist Hospital,Functional,Uni Jos Bio Filed Res Center,,Langtang South,Tertiary
Specialist Hospital,Functional,St Marks Childrens Specialist Clinic,,Abakaliki,Tertiary
Specialist Hospital,Functional,Child Care Specialist Childrens Hospital,,Yenegoa,Tertiary
Specialist Hospital,Functional,Queens Specialist Hospital,,Kosofe,Tertiary
Specialist Hospital,Functional,Chiemeries Group Specialist Homoeopathic Hospital,,Orumba South,Tertiary
Specialist Hospital,Functional,St Bridgets Specialist Hospital,,Enugu East,Tertiary
Specialist Hospital,Functional,Christ The King Specialist Children Hospital,,Onitsha South,Tertiary
Specialist Hospital,Functional,Smile Specialist Hospital,,Abakaliki,Tertiary
Specialist Hospital,Functional,Good Shepherd Specialist Clinic,,Ohaozara,Tertiary
Specialist Hospital,Functional,Ebelechukwu Specialist Eye Clinic,,Ebonyi,Tertiary
Specialist Hospital,Functional,Grace and Truth Specialist Children Hospital,,Ebonyi,Tertiary
Specialist Hospital,Functional,Chukwuemeka Specialist Hospital,,Afikpo North,Tertiary
Specialist Hospital,Functional,Trinity Group Specialist Hospital,,Abakaliki,Tertiary
Specialist Hospital,Functional,Mandg Specialist Hospital,,Abakaliki,Tertiary
Specialist Hospital,Functional,Jomic Group Specialist Clinic,,Abakaliki,Tertiary
Specialist Hospital,Functional,Grasam Specialist Children Hospital,,Ebonyi,Tertiary
Specialist Hospital,Functional,Jehovah Shalom Specialist Hospital,,Lagelu,Tertiary
Specialist Hospital,Functional,Camaria Specialist Hospital,,Ibadan North,Tertiary
Specialist Hospital,Functional,The Family Specialist Hospital,,Ibadan North,Tertiary
Specialist Hospital,Functional,Samron Specialist Hospital,,Ibadan South West,Tertiary
Specialist Hospital,Functional,Banby Specialist Hospital,,Lagelu,Tertiary
Specialist Hospital,Functional,Gods Favour Specialist Hospital,,Lagelu,Tertiary
Specialist Hospital,Functional,Kaykay Specialist Hospital,,Lagelu,Tertiary
Specialist Hospital,Functional,Oluwafemi Specialist Hospital,,Ido,Tertiary
Specialist Hospital,Functional,Femi Specialist Hospital,,Ibadan North,Tertiary
Specialist Hospital,Functional,Zoe Specialist Mission Hospital,,Ibadan South West,Tertiary
Specialist Hospital,Functional,New World Specialist Hospital,,Ibadan South West,Tertiary
Specialist Hospital,Functional,Skyline Specialist Hospital,,Ibadan North East,Tertiary
Specialist Hospital,Functional,Molly Specialist Hospital,,Ibadan North East,Tertiary
Specialist Hospital,Functional,Teju Specialist Hospital,,Ibadan South West,Tertiary
Specialist Hospital,Functional,Access Specialist,,Ido,Tertiary
Specialist Hospital,Functional,Adeoye Memorial Specialist Hospital,,Ibadan North West,Tertiary
Specialist Hospital,Functional,Jones Specialist Hospital,,Alimosho,Tertiary
Specialist Hospital,Functional,Tmac Specialist Hospital,,Ikeja,Tertiary
Specialist Hospital,Functional,Western Care Specialist Hospital,,Alimosho,Tertiary
Specialist Hospital,Functional,Bose Specialist Hospital,,Oshodi/Isolo,Tertiary
Specialist Hospital,Functional,Ayodele Specialist Hospital,,Agege,Tertiary
Specialist Hospital,Functional,Taal Specialist Hospital,,Ikeja,Tertiary
Specialist Hospital,Functional,Newgate Specialist Hospital,,Ikeja,Tertiary
Specialist Hospital,Functional,Brighthope Specialist Hospitals,,Ikeja,Tertiary
Specialist Hospital,Functional,De Right Source Specialist Hospital,,Ikeja,Tertiary
Specialist Hospital,Functional,Medin Specialist Hospital,,Kosofe,Tertiary
Specialist Hospital,Functional,Adetola Specialist Hospital,,Kosofe,Tertiary
Specialist Hospital,Functional,Evergreen Specialist Hospital,,Awka South,Tertiary
Specialist Hospital,Functional,Amen Specialist Clinic,,Awka South,Tertiary
Specialist Hospital,Functional,Esomchi Specialist Hospital,,Awka South,Tertiary
Specialist Hospital,Functional,Beautiful Gate Specialist Hospital,,Idemili South,Tertiary
Specialist Hospital,Functional,Marie Specialist Clinics,,Ihiala,Tertiary
Specialist Hospital,Functional,Mercy Specialist Hospital,,Idemili South,Tertiary
Specialist Hospital,Functional,Gabro Specialist Hospital,,Nnewi North,Tertiary
Specialist Hospital,Functional,Onyebuchi Specialist Dental Clinic,,Nnewi North,Tertiary
Specialist Hospital,Functional,Ojiofor Specialist Hospital,,Nnewi North,Tertiary
Specialist Hospital,Functional,Crest Specialist Hospital,,Awka South,Tertiary
Specialist Hospital,Functional,Evans Specialist Hospital,,Ihiala,Tertiary
Specialist Hospital,Functional,Mbaegbu Homeopathic Specialist Hospital,,Anaocha,Tertiary
Specialist Hospital,Functional,Chidinma Specialist Hospital,,Umuahia North,Tertiary
Specialist Hospital,Functional,Eleon Specialist Hospital,,Aba North,Tertiary
Specialist Hospital,Functional,Princess Mary Specialist Hospital,,Obi Nwga,Tertiary
Specialist Hospital,Functional,Evangel Specialist Hospital,,Aba North,Tertiary
Specialist Hospital,Functional,Rivival Specialist Hospital,,Bende,Tertiary
Specialist Hospital,Functional,Cns Kornastone Specialist Hospital,,Umuahia North,Tertiary
Specialist Hospital,Functional,Mapel Specialist Clinic,,Umuahia North,Tertiary
Specialist Hospital,Functional,Priscilla Memorial Specialist Hospital,,Umuahia North,Tertiary
Specialist Hospital,Functional,Quick Health Specialist Clinic,,Umuahia North,Tertiary
Specialist Hospital,Functional,Sonoray Radio Diagnostic Specialists,,Umuahia North,Tertiary
Specialist Hospital,Functional,Abba Specialist Clinic,,Umuahia North,Tertiary
Specialist Hospital,Functional,King of Kings Specialist Hospital,,Ohafia,Tertiary
Specialist Hospital,Functional,Ezewazie Specialist Hospital,,Awka South,Tertiary
Specialist Hospital,Functional,St Deborah Specialist Hospital,,Lagelu,Tertiary
Specialist Hospital,Functional,Tee Jay Specialist Hospital,,Ibadan North East,Tertiary
Specialist Hospital,Functional,Anuoluwa Specialist Hospital,,Ido,Tertiary
Specialist Hospital,Functional,Sabana Specialist Hospital,,Gombe,Tertiary
Specialist Hospital,Functional,Prime Specialist Hospital,,Osogbo,Tertiary
Specialist Hospital,Functional,Mc Donalds Specialist Hospital,,Kosofe,Tertiary
Specialist Hospital,Functional,St Francis Specialist Hospital,,Idemili South,Tertiary
Specialist Hospital,Functional,Faith Specialist,,Idemili South,Tertiary
Specialist Hospital,Functional,Climax Specialist Hospital,,Awka South,Tertiary
Specialist Hospital,Functional,Providence Children Specialist Hospital,,Nnewi North,Tertiary
Specialist Hospital,Functional,Ikedife Specialist Hospital,,Nnewi North,Tertiary
Specialist Hospital,Functional,Spot Light Specialist Hospital,,Awka South,Tertiary
Specialist Hospital,Functional,Royal Care Specialist Hospital,,Awka South,Tertiary
Specialist Hospital,Functional,Sefton Specialist Hospital,,Awka South,Tertiary
Specialist Hospital,Functional,Ozondu Specialist Hospital,,Ihiala,Tertiary
Specialist Hospital,Functional,Hope Specialist Hospital,,Nnewi North,Tertiary
Specialist Hospital,Functional,Grace and Trust Specialist Hospital,,Nnewi North,Tertiary
Specialist Hospital,Functional,Balsem Van Gilead Specialist Clinics,,Nnewi North,Tertiary
Specialist Hospital,Functional,Chukwualuka Specialist Clinic,,Awka South,Tertiary
Specialist Hospital,Functional,Prime Specialist Hospital,,Aguata,Tertiary
Specialist Hospital,Functional,Dionye Memorial Specialist Hospital,,Aguata,Tertiary
Specialist Hospital,Functional,Ihunanya Specialist Hospital,,Osisioma Ngwa,Tertiary
Specialist Hospital,Functional,Restoration Specialist Hospital,,Umuahia North,Tertiary
Specialist Hospital,Functional,Idowu Specialist Hospital,,Ikeja,Tertiary
Specialist Hospital,Functional,The Premier Specialist Hospital,,Eti Osa,Tertiary
Specialist Hospital,Functional,Lifegate Specialist Hospital Limited,,Ikeja,Tertiary
Specialist Hospital,Functional,The St John Specialist Hospital Limited,,Oshodi/Isolo,Tertiary
Specialist Hospital,Functional,Divine Specialist Clinic,,Kosofe,Tertiary
Specialist Hospital,Functional,Affermite Specialist Hospital,,Kosofe,Tertiary
Specialist Hospital,Functional,Ejim Community Specialist Hospital,,Obowo,Tertiary
Specialist Hospital,Functional,Munachi Specialist Hospital,,Oru East,Tertiary
Specialist Hospital,Functional,New Hope Specialist Hospital,,Orlu,Tertiary
Specialist Hospital,Functional,Cambria Specialist Hospital,,Orlu,Tertiary
Specialist Hospital,Functional,Magodo Specialist Hospital,,Kosofe,Tertiary
Specialist Hospital,Functional,Day Spring Specialist Hospital,,Eti Osa,Tertiary
Specialist Hospital,Functional,Esiri Specialist Hospital,,Ikorodu,Tertiary
Specialist Hospital,Functional,Crystal Specialist Hospital,,Alimosho,Tertiary
Specialist Hospital,Functional,Odus Specialist Clinic,,Mushin,Tertiary
Specialist Hospital,Functional,Primrose Specialist Hospital,,Shomolu,Tertiary
Specialist Hospital,Functional,Niavana Specialist Hospital,,Ughelli North,Tertiary
Specialist Hospital,Functional,Fortcare Specialist Hospital,,Oshodi/Isolo,Tertiary
Specialist Hospital,Functional,Peterhoff Specialist Hospital,,Oshodi/Isolo,Tertiary
Specialist Hospital,Functional,Meghan Specialist Clinic,,Agege,Tertiary
Specialist Hospital,Functional,Elegbeleye Specialist Hospital,,Kosofe,Tertiary
Specialist Hospital,Functional,Heals Specialist Clinic,,Oshodi/Isolo,Tertiary
Specialist Hospital,Functional,Skipper Eye Q Specialist Hospital,,Eti Osa,Tertiary
Specialist Hospital,Functional,Leverage Hospital Specialist Clinic,,Ojo,Tertiary
Specialist Hospital,Functional,Regenesis Fertility Specialist Hospital,,Ikeja,Tertiary
Specialist Hospital,Functional,Healthy Living Specialist Hospital,,Surulere,Tertiary
Specialist Hospital,Functional,Ajayi Specialist Hospital,,Ikorodu,Tertiary
Specialist Hospital,Functional,Prince of Peace Specialist Clinic,,Ikorodu,Tertiary
Specialist Hospital,Functional,Genesis Specialist Hospital,,Ikeja,Tertiary
Specialist Hospital,Functional,Ostard Specialist Hospital,,Ajeromi/Ifelodun,Tertiary
Specialist Hospital,Functional,First Health Specialist Clinic,,Lagos Mainland,Tertiary
Specialist Hospital,Functional,Parklande Specialist Hospital,,Surulere,Tertiary
Specialist Hospital,Functional,Optimal Specialist Hospital,,Surulere,Tertiary
Specialist Hospital,Functional,Havana Specialist Hospital,,Surulere,Tertiary
Specialist Hospital,Functional,Princess Zekinah Specialist Hospital,,Eti Osa,Tertiary
Specialist Hospital,Functional,In Land Specialist Hospital,,Kosofe,Tertiary
Specialist Hospital,Functional,Bolasad Specialist Hospital,,Agege,Tertiary
Specialist Hospital,Functional,Boundary Specialist Homeopathic Clinic,,Surulere,Tertiary
Specialist Hospital,Functional,The Point Specialist Hospital,,Surulere,Tertiary
Specialist Hospital,Functional,Jalupon Specialist Clinic,,Surulere,Tertiary
Specialist Hospital,Functional,Alban Specialist Hospital,,Ikeja,Tertiary
Specialist Hospital,Functional,Boundary Specialist Homeopaedic,,Ikeja,Tertiary
Specialist Hospital,Functional,Iduna Specialist Hospital,,Apapa,Tertiary
Specialist Hospital,Functional,Dominion Specialist Clinic,,Kosofe,Tertiary
Specialist Hospital,Functional,Outreach Specialist Hospital,,Amuwo Odofin,Tertiary
Specialist Hospital,Functional,Charles Henry Specialist Hospital,,Amuwo Odofin,Tertiary
Specialist Hospital,Functional,Baefem Specialist Hospital,,Eti Osa,Tertiary
Specialist Hospital,Functional,Assumpta Specialist Hospital,,Abakaliki,Tertiary
Specialist Hospital,Functional,Ekeoma Memorial Specialist Hospital,,Aba North,Tertiary
Specialist Hospital,Functional,Jesus Our Physician Specialist Hospital,,Awka South,Tertiary
Specialist Hospital,Functional,Ceflow Specialist Hospital and Diagnostic Center,,Awka South,Tertiary
Specialist Hospital,Functional,Lafi Kowa Specialist Hospital,,Odogbolu,Tertiary
Specialist Hospital,Functional,Tolu Specialist Clinic,,Ijebu Ode,Tertiary
Specialist Hospital,Functional,Olu Ola Specialist Hospital,,Ijebu Ode,Tertiary
Specialist Hospital,Functional,Oyin Specialist Hospital,,Odogbolu,Tertiary
Specialist Hospital,Functional,Otta Central Specialist Hospital,,Ado Odo/Ota,Tertiary
Specialist Hospital,Functional,Akobi Specialist Hospital,,Ijebu Ode,Tertiary
Specialist Hospital,Functional,Faith Specialist Hospital,,Ado Odo/Ota,Tertiary
Specialist Hospital,Functional,Ayotola Specialist Hospital,,Shagamu,Tertiary
Specialist Hospital,Functional,Applause Specialist Hospital,,Ado Odo/Ota,Tertiary
Specialist Hospital,Functional,Holy Trinity Specialist Hospital,,Makurdi,Tertiary
Specialist Hospital,Functional,New Specialist Hospital,,Okpokwu,Tertiary
Specialist Hospital,Functional,Service Assurance Specialist Hospital,,Makurdi,Tertiary
Specialist Hospital,Functional,El Shaddai Specialist Hospital,,Makurdi,Tertiary
Specialist Hospital,Functional,Izundu Specialist Hospital,,Oji-River,Tertiary
Specialist Hospital,Functional,Alcokon Specialist Hospital,,Enugu North,Tertiary
Specialist Hospital,Functional,Chidubem Specialist Hospital,,Nsukka,Tertiary
Specialist Hospital,Functional,Kogi State Specialist Hospital,,Lokoja,Tertiary
Specialist Hospital,Functional,Heaven Specialist Clinic,,Gombe,Tertiary
Specialist Hospital,Functional,Wayep Specialist Hospital,,Langtang South,Tertiary
Specialist Hospital,Functional,Eldin Specialist Hospital,,Jos North,Tertiary
Specialist Hospital,Functional,Adoose Specialist Hospital,,Jos North,Tertiary
Specialist Hospital,Functional,Parkvlew Specialist Hospital,,Jos South,Tertiary
Specialist Hospital,Functional,Bukuru Specialist Hospital,,Jos South,Tertiary
Specialist Hospital,Functional,Maranatha Specialist,,Jos North,Tertiary
Specialist Hospital,Functional,Kauna Specialist Hospital,,Jos North,Tertiary
Specialist Hospital,Functional,Divine Grace Specialist Hospital,,Anaocha,Tertiary
Specialist Hospital,Functional,Niger Optical Services,,Ebonyi,Tertiary
Specialist Hospital,Functional,Igbogene Tuberculosis and Leprosy Referral Center,,Yenegoa,Tertiary
Specialist Hospital,Functional,Aremo Government Dental Center,,Ibadan North East,Tertiary
Specialist Hospital,Functional,Infant Welfare Clinic,,Aboh-Mbaise,Tertiary
Specialist Hospital,Functional,Kuje Dental and Eye Clinic,,Amuwo Odofin,Tertiary
Specialist Hospital,Functional,Vision Capital Eye,,Kosofe,Tertiary
Specialist Hospital,Functional,Doren Specialist Hospital,,Eti Osa,Tertiary
Specialist Hospital,Functional,Imo State Specialist Hospital,,Owerri Municipal,Tertiary
Laboratory,Functional,Isinkin Laboratory,,Ilesha West,Tertiary
Specialist Hospital,Functional,Anka Psychaitric Hospital,,Anka,Tertiary
Specialist Hospital,Functional,Imperial Specialist Hospital,,Enugu North,Tertiary
Specialist Hospital,Functional,Dorcas Specialist Hospital,,Lagelu,Tertiary
Specialist Hospital,Functional,Christ The King Specialist Hospital,,Idemili South,Tertiary
Specialist Hospital,Functional,Amex Specialist,,Idemili North,Tertiary
Specialist Hospital,Functional,Joha Specialist Hospital,,Egbeda,Tertiary
Specialist Hospital,Functional,Olive Multi Specialist Hospital,,Eti Osa,Tertiary
Specialist Hospital,Functional,Rabonni Specialist Hospital,,Shomolu,Tertiary
Specialist Hospital,Functional,Libra Specialist Hospital,,Surulere,Tertiary
Specialist Hospital,Functional,Ab Specialist Hospital,,Surulere,Tertiary
Specialist Hospital,Functional,Mabadeje Specialist Hospital,,Shomolu,Tertiary
Specialist Hospital,Functional,St Mary Specialist Hospital,,Ikorodu,Tertiary
Specialist Hospital,Functional,Doctors Specialist Hospital,,Ebonyi,Tertiary
Specialist Hospital,Functional,Victory Specialist Hospital,,Ijebu North,Tertiary
Specialist Hospital,Functional,Pillar Specialist Clinic,,Shagamu,Tertiary
Specialist Hospital,Functional,Obinwanne Specialist Hospital,,Njikoka,Tertiary
Specialist Hospital,Functional,St Felix Catholic Specialist Hospital,,Nnewi North,Tertiary
Specialist Hospital,Functional,Immaculate Heart of Mary Specialist Hospital,,Anambra East,Tertiary
Specialist Hospital,Functional,Regina Celia Specialist Hospital,,Awka South,Tertiary
Specialist Hospital,Functional,Marist Specialist Hospital,,Isuikwuato,Tertiary
Specialist Hospital,Functional,Chartered Society of Hants Specialist Hospital,,Aguata,Tertiary
Specialist Hospital,Functional,Sevav Specialist Hospital,,Gboko,Tertiary
Specialist Hospital,Functional,Queen Medina Specialist Hospital,,Etsako West,Tertiary
Specialist Hospital,Functional,Mg Specialist Hospital,,Etsako West,Tertiary
Specialist Hospital,Functional,Moniya Tuberculosis and Leprosy Clinic,,Akinyele,Tertiary
Specialist Hospital,Functional,Oyo State Hospitals Dental Center,,Oyo West,Tertiary
Specialist Hospital,Functional,Irua Specialist Teaching Hospital,,Esan South-East,Tertiary
Specialist Hospital,Functional,Ekotedo Dental Center,,Ibadan North West,Tertiary
Specialist Hospital,Functional,City of Refuge Specialist Clinic,,Nnewi North,Tertiary
Specialist Hospital,Functional,Umulumgbe Specialist Hospital,,Udi,Tertiary
Specialist Hospital,Functional,Igbob National Orthopaedic Hospital,,Shomolu,Tertiary
Specialist Hospital,Functional,Enugu Federal Neuropsychiatric Hospital,,Enugu North,Tertiary
Specialist Hospital,Functional,Gombe State Specialist Hospital,,Gombe,Tertiary
Specialist Hospital,Functional,Abia State Specialists Hospital and Diagonistic Center,,Umuahia North,Tertiary
Specialist Hospital,Functional,Leprosy Research and Referral Center,,Bende,Tertiary
Specialist Hospital,Functional,Obosi Psychiatric Rehabilitation Center,,Idemili North,Tertiary
Medical Center,Functional,Hope Medical Center,,Ila,Tertiary
