Category,Functional or not,properties.name,,properties.lga_name,properties.type
Specialist Hospital,Functional,Amex Specialist Hospital,,Nnewi North,Tertiary
Specialist Hospital,Functional,Sabico Specialist Hospital,,Agege,Tertiary
Specialist Hospital,Functional,Sekafem Specialist Hospital,,Ifako/Ijaye,Tertiary
Specialist Hospital,Functional,Empire Specialist Hospital,,Ikorodu,Tertiary
Specialist Hospital,Functional,St Elizabeth Specialist Hospital,,Ibadan South West,Tertiary
Specialist Hospital,Functional,Remedy Specialist Hospital,,Egbedore,Tertiary
Specialist Hospital,Functional,Hallel Specialist Hospital,,Lagelu,Tertiary
Specialist Hospital,Functional,Legus Specialist Hospital,,Mushin,Tertiary
Specialist Hospital,Functional,Emel Specialist Hospital,,Amuwo Odofin,Tertiary
Specialist Hospital,Functional,German Friendship Specialist Hospital,,Surulere,Tertiary
Specialist Hospital,Functional,Tj Medical Center and Specialist Eye Clinic,,Badagry,Tertiary
Specialist Hospital,Functional,Obichia Hospital,,Arochukwu,Tertiary
Specialist Hospital,Functional,2nd Division Military Hospital,,Akinyele,Tertiary
Specialist Hospital,Functional,Oluwakosehuntui Hospital,,Oluyole,Tertiary
Specialist Hospital,Functional,Hossanah Specialist Hospital,,Ibadan North,Tertiary
Specialist Hospital,Functional,Christus Specialist Hospital,,Ibadan North,Tertiary
Specialist Hospital,Functional,Al Noury Specialist Hospital,,Tarauni,Tertiary
Specialist Hospital,Functional,Taraba State Specialist Hospital,,Jalingo,Tertiary
Specialist Hospital,Functional,Daama Specialist Hospital,,Yola North,Tertiary
Specialist Hospital,Functional,Yola Specialist Hospital,,Yola North,Tertiary
Specialist Hospital,Functional,Medtop Specialist Hospital,,Ikom,Tertiary
Specialist Hospital,Functional,Heritage Specialist Clinic,,Calabar South,Tertiary
Specialist Hospital,Functional,Mattens Specialist Clinic,,Abak,Tertiary
Specialist Hospital,Functional,Ekop Specialist Clinic,,Uyo,Tertiary
Specialist Hospital,Functional,Odadiki Eye Hospital,,Port-Harcourt,Tertiary
Specialist Hospital,Functional,Mevom Specialist Clinic,,Calabar South,Tertiary
Specialist Hospital,Functional,Belma Specialist Clinic,,Calabar South,Tertiary
Specialist Hospital,Functional,Luciama Specialist Hospital,,Akpabuyo,Tertiary
Specialist Hospital,Functional,Group Specialist Homo Medical Center,,Akamkpa,Tertiary
Specialist Hospital,Functional,Kaizo Specialist Hospital,,Uyo,Tertiary
Specialist Hospital,Functional,Uwem Foundation Specialist Hospital,,Oron,Tertiary
Specialist Hospital,Functional,Nissi Specialist Hospital,,Uyo,Tertiary
Specialist Hospital,Functional,Cross River State Eye Care Programme,,Calabar South,Tertiary
Specialist Hospital,Functional,Ikom Tuberculosis Center,,Ikom,Tertiary
Specialist Hospital,Functional,Beachland Specialist Hospital,,Obafemi Owode,Tertiary
Specialist Hospital,Functional,Pillars Specialist Hospital,,Obafemi Owode,Tertiary
Specialist Hospital,Functional,St Annes Specialist Hospital,,Ibadan North,Tertiary
Specialist Hospital,Functional,Molly Specialist Hospital,,Ibadan North,Tertiary
Specialist Hospital,Functional,Narl Specialist Clinic,,Ibadan North,Tertiary
Specialist Hospital,Functional,Joy and Peace Specialist Hospital,,Ibadan South East,Tertiary
Specialist Hospital,Functional,Alpha Specialist Hospital,,Ibadan North,Tertiary
Medical Center,Functional,Agbeke Mercy Medical Center,,Ibadan North,Tertiary
Specialist Hospital,Functional,Chanchaga Leprosy Referal Hospital,,Paikoro,Tertiary
Specialist Hospital,Functional,St Micheal Israel Specialist Hospital,,Ijebu Ode,Tertiary
Specialist Hospital,Functional,Annunciation Specialist Hospital Dental Clinic,,Enugu East,Tertiary
Specialist Hospital,Functional,Jolaleke Specialist Hospital,,Ibadan South West,Tertiary
Specialist Hospital,Functional,Precious Life Specialist Clinic,,Ado-Ekiti,Tertiary
Specialist Hospital,Functional,Iman Specialist Hospital,,Ado-Ekiti,Tertiary
Specialist Hospital,Functional,Promise Land Specialist Hospital,,Egbedore,Tertiary
Specialist Hospital,Functional,Aishat Specialist Hospital,,Mushin,Tertiary
Specialist Hospital,Functional,Lumen Christi Specialist Hospital,,Ogbaru,Tertiary
Specialist Hospital,Functional,Oakland Specialist Hospital,,Idemili North,Tertiary
Specialist Hospital,Functional,Teju Specialist Hospital,,Oyo West,Tertiary
Specialist Hospital,Functional,Lifecare Specialist Hospital,,Ado-Ekiti,Tertiary
Specialist Hospital,Functional,Cornerstone Specialist Hospital,,Olorunda,Tertiary
Specialist Hospital,Functional,Ivory Specialist Hospital,,Aba North,Tertiary
Specialist Hospital,Functional,Ave Maria Specialist Hospital,,Orlu,Tertiary
Specialist Hospital,Functional,Olasubomi Specialist Hospital,,Ifako/Ijaye,Tertiary
Specialist Hospital,Functional,St Anna Specialist Hospital,,Eti Osa,Tertiary
Specialist Hospital,Functional,Kowa Specialist Hospital,,Ikeja,Tertiary
Specialist Hospital,Functional,Hope Restored Foundation Specialist Clinic Eye,,Ebonyi,Tertiary
Specialist Hospital,Functional,St Frances Specialist Clinic,,Ebonyi,Tertiary
Specialist Hospital,Functional,Heirs Specialist Hospital and Diagnostic Center,,Oye,Tertiary
Specialist Hospital,Functional,Olive Specialist Clinic,,Ado-Ekiti,Tertiary
Specialist Hospital,Functional,Supreme Specialist Hospital,,Ado-Ekiti,Tertiary
Specialist Hospital,Functional,Lovely Queens Care Specialist Hospital,,Ado-Ekiti,Tertiary
Specialist Hospital,Functional,Opopogboro Maternal Child Specialist Clinic,,Ado-Ekiti,Tertiary
Specialist Hospital,Functional,Greenfield Specialist Hospital,,Ido-Osi,Tertiary
Specialist Hospital,Functional,Potter Family Care Specialist Clinic,,Ado-Ekiti,Tertiary
Specialist Hospital,Functional,Angeled Specialist Clinic,,Aba North,Tertiary
Specialist Hospital,Functional,Todac Specialist Clinic,,Aba North,Tertiary
Specialist Hospital,Functional,Agu Specialist Hospital,,Aba South,Tertiary
Specialist Hospital,Functional,Christiana Specialist Hospital,,Owerri Municipal,Tertiary
Specialist Hospital,Functional,Femtob Specialist Hospital,,Ijebu Ode,Tertiary
Specialist Hospital,Functional,Dideolu Specialist Hospital,,Odogbolu,Tertiary
Specialist Hospital,Functional,Samaritan Specialist Clinic,,Makurdi,Tertiary
Specialist Hospital,Functional,Diaspora Clinic of Nwadinume Specialist Hospital,,Ezeagu,Tertiary
Specialist Hospital,Functional,Kenechukwu Specialist Hospital,,Enugu East,Tertiary
Specialist Hospital,Functional,Rlpha Specialist Hospital Urololgy Center,,Enugu East,Tertiary
Specialist Hospital,Functional,Virgo Potens Specialist Cardiology Hospital,,Enugu North,Tertiary
Specialist Hospital,Functional,Star Specialist Clinic,,Enugu South,Tertiary
Specialist Hospital,Functional,Al Fijir Specialist Hospital,,Sokoto South,Tertiary
Specialist Hospital,Functional,St Anthonys Specialist Hospital,,Ahiazu-Mbaise,Tertiary
Specialist Hospital,Functional,St Anthonys Catholic Specialist Hospital,,Okigwe,Tertiary
Specialist Hospital,Functional,Ola Iya Specialist Hospital,,Surulere,Tertiary
Specialist Hospital,Functional,St Gabriels Specialist Hospital,,Enugu East,Tertiary
Specialist Hospital,Functional,State Specialist Hospital,,Akure South,Tertiary
Specialist Hospital,Functional,State Specialist Hospital,,Akoko North East,Tertiary
Specialist Hospital,Functional,Akure Neuro Psychiatric Specialist Hospital,,Akure South,Tertiary
Specialist Hospital,Functional,Urban Specialist Hospital,,Uvwie,Tertiary
Specialist Hospital,Functional,Fruitful Specialist Clinic,,Oshimili South,Tertiary
Specialist Hospital,Functional,Alpha Specialist,,Oredo,Tertiary
Specialist Hospital,Functional,Lella Specialist Hospital,,Oredo,Tertiary
Specialist Hospital,Functional,Eseigbe Eigbe Specialist Clinic,,Oredo,Tertiary
Specialist Hospital,Functional,Nuel Specialist Clinic,,Ikpoba-Okha,Tertiary
Specialist Hospital,Functional,Sacred Heart Dental Clinic,,Uvwie,Tertiary
Specialist Hospital,Functional,Professional Eye Test,,Sapele,Tertiary
Specialist Hospital,Functional,Ozoro Tuberculosis Clinic,,Isoko North,Tertiary
Specialist Hospital,Functional,Shalom Dental Clinic,,Oredo,Tertiary
Specialist Hospital,Functional,Prime Optical and Eye Clinic,,Oredo,Tertiary
Specialist Hospital,Functional,Beehive Dental Services,,Oredo,Tertiary
Specialist Hospital,Functional,Tomsek Dental Clinic,,Oredo,Tertiary
Specialist Hospital,Functional,Rasheed Shekoni Specialist Hospital,,Dutse,Tertiary
Specialist Hospital,Functional,Assumpta Specialist Clinic,,Ebonyi,Tertiary
Specialist Hospital,Functional,Sahel Specialist Hospital,,Sokoto South,Tertiary
Specialist Hospital,Functional,Genial Specialist Clinic,,Ado-Ekiti,Tertiary
Specialist Hospital,Functional,Damaturu Specialist Hospital,,Damaturu,Tertiary
Specialist Hospital,Functional,Chiamaka Specialist Hospital,,Aguata,Tertiary
Specialist Hospital,Functional,Uzondu Specialist Hospital,,Idemili South,Tertiary
Specialist Hospital,Functional,Evens Specialist Hospital,,Ekwusigo,Tertiary
Specialist Hospital,Functional,Okonkowo Omega Specialist Hospital,,Nnewi North,Tertiary
Specialist Hospital,Functional,Myles Specialist Hospital,,Nnewi North,Tertiary
Specialist Hospital,Functional,Chicason Mannyo Specialist Hospital,,Nnewi North,Tertiary
Specialist Hospital,Functional,Lycopodium Specialist Hospital,,Nnewi South,Tertiary
Specialist Hospital,Functional,Chidera Specialist Hospital and Mertanity,,Aguata,Tertiary
Specialist Hospital,Functional,First Choice Specialist Hospital,,Idemili North,Tertiary
Specialist Hospital,Functional,Onitsha Specialist Hospital,,Onitsha North,Tertiary
Specialist Hospital,Functional,Runia Chisom Specialist Hospital,,Awka South,Tertiary
Specialist Hospital,Functional,Okoye Specialist Hospital,,Awka South,Tertiary
Specialist Hospital,Functional,Kuro Specialist Clinic,,Yenegoa,Tertiary
Specialist Hospital,Functional,Elyon Specialist Hospital,,Ibadan North East,Tertiary
Specialist Hospital,Functional,Odunkakin Specialist Hospital,,Ibadan South West,Tertiary
Specialist Hospital,Functional,Metropolitan Specialist Hospital,,Ibadan South West,Tertiary
Specialist Hospital,Functional,Bams Specialist Hospital,,Ibadan South West,Tertiary
Specialist Hospital,Functional,Motilayo Specialist Hospital,,Ibadan North East,Tertiary
Specialist Hospital,Functional,Lanark Specialist Hospital,,Ibadan South West,Tertiary
Specialist Hospital,Functional,Teju Specialist Hospital,,Saki West,Tertiary
Specialist Hospital,Functional,Hamstring Specialist Hospital,,Egbedore,Tertiary
Specialist Hospital,Functional,Jericho Specialist Hospital,,Ibadan North West,Tertiary
Specialist Hospital,Functional,Olivia Specialist Hospital,,Owerri Municipal,Tertiary
Specialist Hospital,Functional,County Specialist Hospital,,Ahiazu-Mbaise,Tertiary
Specialist Hospital,Functional,Oke Ode Specialist Hospital,,Ifelodun,Tertiary
Specialist Hospital,Functional,Jebba Specialist Hospital,,Moro,Tertiary
Specialist Hospital,Functional,Kanti Psychatric Hospital,,Kazaure,Tertiary
Medical Center,Functional,Hussein Medical Center,,Sokoto South,Tertiary
Specialist Hospital,Functional,Kware Federal Neuropsychiatric Hospital,,Kware,Tertiary
Specialist Hospital,Functional,Bone Center,,Wurno,Tertiary
Specialist Hospital,Functional,Tuberclosis and Leprosy Center,,Sabon Birni,Tertiary
Specialist Hospital,Functional,Elyon Eye Clinic,,Mushin,Tertiary
Specialist Hospital,Functional,Ozubulu Infant Welfare Clinic,,Nnewi South,Tertiary
Specialist Hospital,Functional,Ejioku Tuberculosis and Leprosy Clinic,,Lagelu,Tertiary
Specialist Hospital,Functional,National Blood Transfusion Service,,Ibadan North,Tertiary
Specialist Hospital,Functional,Omowumi Eye Clinic,,Ibadan South West,Tertiary
Specialist Hospital,Functional,Conac Optical Clinic Nig Ltd,,Ibadan South West,Tertiary
Specialist Hospital,Functional,Uchechukwu Hospital and Eye Specialist,,Mbatoli,Tertiary
Specialist Hospital,Functional,Infact Welfare Clinic,,Ikeduru,Tertiary
Specialist Hospital,Functional,Niger Optical Service,,Orlu,Tertiary
Specialist Hospital,Functional,St Marys Specialist Clinics and Dental Center,,Orlu,Tertiary
Specialist Hospital,Functional,Niger Optical Service,,Ideato North,Tertiary
Specialist Hospital,Functional,Eromon Specialist Hospital,,Amuwo Odofin,Tertiary
Specialist Hospital,Functional,The Heritage Specialist Clinics,,Eti Osa,Tertiary
Specialist Hospital,Functional,Nordica Fertility Center,,Lagos Mainland,Tertiary
Specialist Hospital,Functional,Moss Specialist Clinic,,Warri South,Tertiary
Specialist Hospital,Functional,Dental Clinic,,Warri South,Tertiary
Specialist Hospital,Functional,St Claire Specialist Clinic,,Mushin,Tertiary
Specialist Hospital,Functional,Adenike Fadeyibi Specialist Clinic,,Alimosho,Tertiary
Specialist Hospital,Functional,Mount Sinai Specialist Hospital,,Lagos Island,Tertiary
Specialist Hospital,Functional,Newday Specialist Clinic Hospital,,Surulere,Tertiary
Specialist Hospital,Functional,Khan Specialist Hospital,,Oshodi/Isolo,Tertiary
Private Non Profit,Functional,Pat Thomas Specialist Hospital,,Surulere,Tertiary
Specialist Hospital,Functional,Ajani Memorial Specialist,,Ajeromi/Ifelodun,Tertiary
Specialist Hospital,Functional,Baaji Specialist Hospital,,Ikeja,Tertiary
Specialist Hospital,Functional,Amesco Specialist Hospital,,Kosofe,Tertiary
Specialist Hospital,Functional,Budo Specialist Hospital,,Eti Osa,Tertiary
Specialist Hospital,Functional,Almighty Specialist Hospital,,Eti Osa,Tertiary
Specialist Hospital,Functional,Odonton Ville Dental Clinic,,Mushin,Tertiary
Specialist Hospital,Functional,Schubbs Dental Clinic,,Apapa,Tertiary
Specialist Hospital,Functional,T B S Federal Dental Clinic,,Lagos Island,Tertiary
Specialist Hospital,Functional,Shiyar Marina Specialist Hospital,,Sokoto South,Tertiary
Specialist Hospital,Functional,Rola Specialist Clinic,,Kosofe,Tertiary
Specialist Hospital,Functional,All Saints Specialist Hospital,,Orumba South,Tertiary
Specialist Hospital,Functional,Olumonrin Specialist Hospital,,Ado-Ekiti,Tertiary
Specialist Hospital,Functional,Eden Life Specialist Hospital,,Ado-Ekiti,Tertiary
Specialist Hospital,Functional,Six C Specialist Clinic,,Owerri North,Tertiary
Specialist Hospital,Functional,Trust Specialist Clinic,,Owerri Municipal,Tertiary
Specialist Hospital,Functional,Fatimoh Eye Clinic,,Nasarawa,Tertiary
Specialist Hospital,Functional,Obinic Eye Clinic,,Owerri Municipal,Tertiary
Specialist Hospital,Functional,Mercy Eye Clinic,,Owerri Municipal,Tertiary
Specialist Hospital,Functional,Freedom Dental Clinic,,Owerri Municipal,Tertiary
Specialist Hospital,Functional,City Eye Clinic,,Owerri Municipal,Tertiary
Specialist Hospital,Functional,Ab Specialist Hospital,,Ika North East,Tertiary
Specialist Hospital,Functional,Disshol Specialist Center,,Ijebu Ode,Tertiary
Specialist Hospital,Functional,Total Care Specialist Hospital,,Shagamu,Tertiary
Specialist Hospital,Functional,Goodluck Specialist Hospital,,Ipokia,Tertiary
Specialist Hospital,Functional,Twins Specialist Clinics,,Ado Odo/Ota,Tertiary
Specialist Hospital,Functional,Unique Specialist Clinic,,Shagamu,Tertiary
Specialist Hospital,Functional,Bitola Specialist Hospital,,Ijebu Ode,Tertiary
Specialist Hospital,Functional,Kings Care Specialist Clinic,,Shagamu,Tertiary
Specialist Hospital,Functional,Omo Anikiloya Specialist Hospital,,Ijebu Ode,Tertiary
Specialist Hospital,Functional,Imperial Specialist Hospital,,Shagamu,Tertiary
Specialist Hospital,Functional,Anka Psycitric Hospital,,Anka,Tertiary
Specialist Hospital,Functional,Victory Dental Clinic,,Ifo,Tertiary
Specialist Hospital,Functional,Yommx Dental Clinic,,Ijebu Ode,Tertiary
Specialist Hospital,Functional,Sacred Heart Tuberculosis Hospital,,Abeokuta South,Tertiary
Specialist Hospital,Functional,Oworu Specialist Hospital,,Ijebu Ode,Tertiary
Specialist Hospital,Functional,Overcommers Specialist Hospital,,Ikenne,Tertiary
Specialist Hospital,Functional,Dedeolu Specialist Hospital,,Ikenne,Tertiary
Specialist Hospital,Functional,Healing Hands Specialist Hospital,,Makurdi,Tertiary
Specialist Hospital,Functional,Gwer Leprosy Clinic,,Gwer East,Tertiary
Specialist Hospital,Functional,Mount Carmel Specialist Hospital,,Enugu North,Tertiary
Specialist Hospital,Functional,Mother of Christ Specialist Hospital,,Enugu North,Tertiary
Specialist Hospital,Functional,Ugo Specialist Clinic,,Nkanu East,Tertiary
Specialist Hospital,Functional,Alpha Specialist Hospital,,Enugu East,Tertiary
Specialist Hospital,Functional,St Brigides Specialist Hospital,,Enugu East,Tertiary
Specialist Hospital,Functional,Good Shepherd Specialist Hospital,,Enugu South,Tertiary
Specialist Hospital,Functional,Ave Maria Dental Center,,Enugu North,Tertiary
Specialist Hospital,Functional,Samaks Dental and Maxillo Facial Clinic,,Enugu South,Tertiary
Specialist Hospital,Functional,Honest Eye Clinic,,Enugu South,Tertiary
Specialist Hospital,Functional,D Bams Specialist Clinic Orthopaedics Matter,,Boripe,Tertiary
Specialist Hospital,Functional,St Marys Specialist Hospital,,Orlu,Tertiary
Specialist Hospital,Functional,Mary Ade Specialist Hospital,,Shomolu,Tertiary
Specialist Hospital,Functional,Olat Kings Care Specialist Clinic,,Shagamu,Tertiary
Specialist Hospital,Functional,Sev Av Foundation Specialist Clinic,,Vandeikya,Tertiary
Specialist Hospital,Functional,Flomer Garden Specialist Hospital,,Ondo West,Tertiary
Specialist Hospital,Functional,Sijuwade Specialist Hospital,,Akure South,Tertiary
Specialist Hospital,Functional,Momaak Specialist Hospital,,Akure South,Tertiary
Specialist Hospital,Functional,Fujah Specialist Hospital,,Akure South,Tertiary
Specialist Hospital,Functional,Hopeland Specialist Hospital,,Akure South,Tertiary
Specialist Hospital,Functional,Temidayo Specialist Hospital,,Akure South,Tertiary
Specialist Hospital,Functional,First Mercy Specialist Hospital,,Akure South,Tertiary
Specialist Hospital,Functional,Olusuen Specialist Hospital,,Akure South,Tertiary
Specialist Hospital,Functional,Fujah Specialist Hospital,,Akoko North East,Tertiary
Specialist Hospital,Functional,Aniso Specialist Hospital,,Egor,Tertiary
Specialist Hospital,Functional,Osunde Specialist Hospital,,Egor,Tertiary
Specialist Hospital,Functional,St Tude Specialist Hospital,,Etsako East,Tertiary
Specialist Hospital,Functional,Mayor Specialist Hospital,,Karu,Tertiary
Specialist Hospital,Functional,Mayday Specialist Hospital,,Municipal Area Council,Tertiary
