Category,Functional or not,properties.name,,properties.lga_name,properties.type
Specialist Hospital,Functional,Arewa Specialist Hospital,,Municipal Area Council,Tertiary
Specialist Hospital,Functional,Alfad Specialist Medical Center,,Kuje,Tertiary
Specialist Hospital,Functional,Princess Mary Specialist Hospital,,Municipal Area Council,Tertiary
Specialist Hospital,Functional,Iduna Specialist Hospital,,Municipal Area Council,Tertiary
Specialist Hospital,Functional,Decency Amana Specialist Medical,,Municipal Area Council,Tertiary
Specialist Hospital,Functional,G and S Specialist Clinic,,Municipal Area Council,Tertiary
Specialist Hospital,Functional,Ufoma Specialist Hospital,,Mushin,Tertiary
Specialist Hospital,Functional,Primecare Specialist Clinic,,Umuahia North,Tertiary
Specialist Hospital,Functional,Eastern Specialist Hospital,,Nnewi North,Tertiary
Specialist Hospital,Functional,Symbol Specialist Hospital Nnewi,,Nnewi North,Tertiary
Specialist Hospital,Functional,Salvation Specialist Clinic,,Nnewi North,Tertiary
Specialist Hospital,Functional,Huse of Peace Specialist Clinic,,Mushin,Tertiary
Specialist Hospital,Functional,Paragon Specialist Hospital,,Ilesha West,Tertiary
Specialist Hospital,Functional,Olomola Specialist Hospital,,Olorunda,Tertiary
Specialist Hospital,Functional,Ogunsusi Specialist Hospital,,Ile Oluji/Okeigbo,Tertiary
Specialist Hospital,Functional,Ayo Specialist Hospital,,Ifedore,Tertiary
Specialist Hospital,Functional,Rohi Specialist Hospital,,Ifedore,Tertiary
Specialist Hospital,Functional,Olumorin Specialist Hosspital,,Ifedore,Tertiary
Specialist Hospital,Functional,Babalola Nine Wells Specialist Hospital,,Ifedore,Tertiary
Specialist Hospital,Functional,Sijuade Specialist,,Idanre,Tertiary
Specialist Hospital,Functional,Life Spring Specialist Hospital,,Owerri North,Tertiary
Specialist Hospital,Functional,Ejinkem Memorial Specialist Hospital,,Obowo,Tertiary
Specialist Hospital,Functional,Good Seed Specialist Clinic,,Oshodi/Isolo,Tertiary
Specialist Hospital,Functional,Ossiomo Specialist Hosital,,Orhionmwon,Tertiary
Specialist Hospital,Functional,Peniel Specialist Clinic,,Lagos Mainland,Tertiary
Specialist Hospital,Functional,Mojide Specialist Hospital,,Mushin,Tertiary
Specialist Hospital,Functional,Zolace Specialist Hospital,,Surulere,Tertiary
Specialist Hospital,Functional,Sheperd Specialist Hospital,,Amuwo Odofin,Tertiary
Specialist Hospital,Functional,Somito Specialist Hospital,,Amuwo Odofin,Tertiary
Specialist Hospital,Functional,Jones Specialist,,Lagos Mainland,Tertiary
Specialist Hospital,Functional,Faari Specialist Hospital,,Lagos Mainland,Tertiary
Specialist Hospital,Functional,Platinum Specialist Hospital,,Oshodi/Isolo,Tertiary
Specialist Hospital,Functional,Khaw Specialist Hospital,,Oshodi/Isolo,Tertiary
Specialist Hospital,Functional,Tent of Life Specialist,,Oshodi/Isolo,Tertiary
Specialist Hospital,Functional,Rao Specialist Hospital,,Surulere,Tertiary
Specialist Hospital,Functional,Elma Specialist Hospital,,Ifako/Ijaye,Tertiary
Specialist Hospital,Functional,New King Specialist Clinic,,Ifako/Ijaye,Tertiary
Specialist Hospital,Functional,Trustee Specialist Hospital,,Shomolu,Tertiary
Specialist Hospital,Functional,Model Specialist Hospital,,Surulere,Tertiary
Specialist Hospital,Functional,Eve Specialist Clinic,,Okigwe,Tertiary
Specialist Hospital,Functional,Dalhatu Araf Specialist Hospital,,Lafia,Tertiary
Specialist Hospital,Functional,Chicason Mannyou Specialist Hospital,,Idemili North,Tertiary
Specialist Hospital,Functional,Otun Specialist Hospital,,Moba,Tertiary
Specialist Hospital,Functional,Kolade Specialist Hospital,,Ado Odo/Ota,Tertiary
Specialist Hospital,Functional,Strong Tower Specialist Hospital,,Ifo,Tertiary
Specialist Hospital,Functional,Tayo Specialist Clinic,,Shagamu,Tertiary
Specialist Hospital,Functional,Joseph and Christianah Specialist Hospital,,Abeokuta North,Tertiary
Specialist Hospital,Functional,Divine Specialist Hospital,,Orlu,Tertiary
Specialist Hospital,Functional,Umuneke Mental Rehab Health Center,,Ngor-Okpala,Tertiary
Specialist Hospital,Functional,Tuberculosis and Leprosy Clinic,,Ilesha West,Tertiary
Specialist Hospital,Functional,Clinic Ophtalmology Psychiatry,,Enugu East,Tertiary
Specialist Hospital,Functional,Iyara Federal Specialist Clinic,,Ijumu,Tertiary
Specialist Hospital,Functional,Adiyele Federal Specialist Hospital,,Dekina,Tertiary
Specialist Hospital,Functional,Ikere Ekiti State Specialist Hospital,,Ikere,Tertiary
Specialist Hospital,Functional,State Specialist Hospital,,Ondo West,Tertiary
Specialist Hospital,Functional,State Specialist Hospital,,Ijero,Tertiary
Specialist Hospital,Functional,Ikole State Specialist Hospital,,Ikole,Tertiary
Specialist Hospital,Functional,Rounda Poychiatric Center,,Ebonyi,Tertiary
Specialist Hospital,Functional,Tobis Tuberculosis and Leprosy Clinic,,Yenegoa,Tertiary
Specialist Hospital,Functional,Imo State Specialist Hospital,,Owerri North,Tertiary
Specialist Hospital,Functional,Immanuel Specialist Eye Clinic,,Makurdi,Tertiary
Specialist Hospital,Functional,Public Health Unit Orthopoedic Hospital,,Enugu East,Tertiary
Specialist Hospital,Functional,Material Health Specialist and Fertility,,Enugu North,Tertiary
Specialist Hospital,Functional,Standard Specialist Hospital,,Tarauni,Tertiary
Specialist Hospital,Functional,Armed Forces Specialist Hospital,,Fagge,Tertiary
Specialist Hospital,Functional,Murtala Mohammed Specialist Hospital,,Kano Municipal,Tertiary
Specialist Hospital,Functional,Dawanau Psychiatric Hospital,,Tofa,Tertiary
Specialist Hospital,Functional,Dawanau Psychiatric Hospital,,Dawakin Tofa,Tertiary
Specialist Hospital,Functional,Hasiya Bayero Pediatric Hospital,,Kano Municipal,Tertiary
Specialist Hospital,Functional,Infectious Disease Hospital,,Fagge,Tertiary
Specialist Hospital,Functional,New H B Paediatric Hospital,,Tarauni,Tertiary
Specialist Hospital,Functional,Dental Hospital,,Tarauni,Tertiary
Specialist Hospital,Functional,Yadakunya Leprosy Center,,Ungogo,Tertiary
Specialist Hospital,Functional,National Orthopaedic Hospital Dala,,Dala,Tertiary
Specialist Hospital,Functional,Dr Abubakar Imam Urology Hospital,,Fagge,Tertiary
Specialist Hospital,Functional,Jimeta Maternal and Child Health Specialist Hospital,,Yola North,Tertiary
Specialist Hospital,Functional,Kanya Basic Obstetric Emergency Center,,Babura,Tertiary
Specialist Hospital,Functional,Aleiro Orthopaedic Hospital,,Aleiro,Tertiary
Specialist Hospital,Functional,Jega Psychiatric Mental Home,,Jega,Tertiary
Specialist Hospital,Functional,Women Specialist Clinic,,Chanchaga,Tertiary
Specialist Hospital,Functional,Limawa Leprosy Clinic,,Chanchaga,Tertiary
Specialist Hospital,Functional,Mustashfa Abdudalla Specialist Hospital,,Chanchaga,Tertiary
Specialist Hospital,Functional,Makera Ort Clinic,,Chanchaga,Tertiary
Specialist Hospital,Functional,Garkiya Children Specialist Hospital,,Chanchaga,Tertiary
Specialist Hospital,Functional,Ibb Specialist Hospital,,Paikoro,Tertiary
Specialist Hospital,Functional,Imani Specialist Hospital and Diagnostics,,Chanchaga,Tertiary
Specialist Hospital,Functional,Bay Specialist Hospital,,Chanchaga,Tertiary
Specialist Hospital,Functional,Bassey Ewun Specialist Medical Center,,Calabar South,Tertiary
Specialist Hospital,Functional,Gynescope Specialist Hospital,,Obio/Akpor,Tertiary
Specialist Hospital,Functional,Braithwaite Memo Specialist Hospital,,Port-Harcourt,Tertiary
Specialist Hospital,Functional,Kebara Kira Specialist Hospital,,Tai,Tertiary
Specialist Hospital,Functional,Peoples Specialist Clinic,,Calabar South,Tertiary
Specialist Hospital,Functional,Potters Touch Specialist Clinic,,Obio/Akpor,Tertiary
Specialist Hospital,Functional,Supreme Specialist Clinic,,Ikom,Tertiary
Specialist Hospital,Functional,Libson Specialist Hospital,,Ukanafun,Tertiary
Specialist Hospital,Functional,Dan Abia Specialist Clinic,,Itu,Tertiary
Specialist Hospital,Functional,Rapha Specialist Clinic,,Itu,Tertiary
Specialist Hospital,Functional,Etuknwa Specialist Clinic,,Uyo,Tertiary
Specialist Hospital,Functional,Jeconiah Specialist Hospital,,Uyo,Tertiary
Specialist Hospital,Functional,Domingo Specialist Hospital,,Uyo,Tertiary
Specialist Hospital,Functional,Staphender Specialist Clinic,,Uyo,Tertiary
Specialist Hospital,Functional,El Specialist Hospitals,,Ikwerre,Tertiary
Specialist Hospital,Functional,Queen Esther Specialist Hospital,,Port-Harcourt,Tertiary
Specialist Hospital,Functional,Madona Specialist Hospital,,Ikwerre,Tertiary
Specialist Hospital,Functional,Eli Johnson Specialist Hospital,,Obio/Akpor,Tertiary
Specialist Hospital,Functional,Braithweith Memorial Specialist Hospital,,Port-Harcourt,Tertiary
Specialist Hospital,Functional,Delta Specialist Hospital,,Bonny,Tertiary
Specialist Hospital,Functional,St Elizabeth Specialist Hospital,,Obio/Akpor,Tertiary
Specialist Hospital,Functional,Winners Dental Clinic,,Uyo,Tertiary
Specialist Hospital,Functional,Majesty Hospital and Eye Clinic,,Uyo,Tertiary
Specialist Hospital,Functional,Dd Eye Clinic,,Port-Harcourt,Tertiary
Specialist Hospital,Functional,Infant General Welfare Clinic,,Bonny,Tertiary
Specialist Hospital,Functional,Lavinda Eye Specialist Hospital and Laser Center,,Port-Harcourt,Tertiary
Specialist Hospital,Functional,Infant Welfare Clinic,,Emuoha,Tertiary
Specialist Hospital,Functional,Ancilla Medical and Eye Clinic,,Obio/Akpor,Tertiary
Specialist Hospital,Functional,Linsolar Eye Clinic,,Obio/Akpor,Tertiary
Specialist Hospital,Functional,Rumuigbo Neuro Psychiatric Hospital,,Obio/Akpor,Tertiary
Specialist Hospital,Functional,Infant Welfare Clinic,,Ikwerre,Tertiary
Specialist Hospital,Functional,Madonna Specialist Hospital Nig Ltd,,Calabar South,Tertiary
Specialist Hospital,Functional,County Specialist Hospital,,Ikom,Tertiary
Specialist Hospital,Functional,Nya Specialist Clinic,,Calabar South,Tertiary
Specialist Hospital,Functional,Rapha Specialist Clinic,,Uyo,Tertiary
Specialist Hospital,Functional,Abasiekeme Specialist,,Eket,Tertiary
Specialist Hospital,Functional,Estate Specialist Clinic,,Uyo,Tertiary
Specialist Hospital,Functional,Uwakmfon Specialist Clinic,,Uyo,Tertiary
Specialist Hospital,Functional,Mbembe Presbyterian Tuberculosis Leprosy Hospital,,Obubra,Tertiary
Specialist Hospital,Functional,Nedeke Pedeatric Hospital,,Uyo,Tertiary
Specialist Hospital,Functional,Safe Specialist Hospital,,Kaduna South,Tertiary
Specialist Hospital,Functional,Nit Health Center,,Kaduna North,Tertiary
Specialist Hospital,Functional,Multi Clinic Special Hospital,,Kaduna North,Tertiary
Specialist Hospital,Functional,Hajia Asmau Makarfi Health Clinic,,Kaduna South,Tertiary
Specialist Hospital,Functional,Potiskum Leprosy Clinic,,Potiskum,Tertiary
Specialist Hospital,Functional,Katsina Specialist Clinic,,Katsina,Tertiary
Specialist Hospital,Functional,New Day Specialist Hospital Medical and Surgical Center,,Obafemi Owode,Tertiary
Specialist Hospital,Functional,Iyaniwura Specialist Hospital,,Obafemi Owode,Tertiary
Specialist Hospital,Functional,Molisa Specialist Hospital Academy,,Ibadan South East,Tertiary
Specialist Hospital,Functional,Dada Okelele Specialist Hospital,,Ilorin South,Tertiary
Specialist Hospital,Functional,Igboro Children Specialist Hospital Center,,Ilorin South,Tertiary
Specialist Hospital,Functional,Sobi Specialist Hospital,,Ilorin South,Tertiary
Specialist Hospital,Functional,Infant Warfare Clinic,,Pategi,Tertiary
Specialist Hospital,Functional,Barau Dikko Specialist Hospital,,Kaduna North,Tertiary
General Hospital,Functional,Kudan General Hospital,,Kudan,Tertiary
General Hospital,Functional,Kawo General Hospital,,Kaduna North,Tertiary
General Hospital,Functional,Rigasa General Hospital,,Igabi,Tertiary
General Hospital,Functional,Pambegua General Hospital,,Kubau,Tertiary
General Hospital,Functional,Gulu General Hospital,,Lapai,Tertiary
General Hospital,Functional,Makarfi General Hospital,,Makarfi,Tertiary
Specialist Hospital,Functional,Irrua Specialist Teaching Hospital,,Esan Central,Tertiary
Specialist Hospital,Functional,Edmunds Specialist Hospital,,Ogbaru,Tertiary
Specialist Hospital,Functional,Obadike Specialist Hospital,,Onitsha North,Tertiary
Specialist Hospital,Functional,Ace Specialist Hospital and Surgery,,Onitsha North,Tertiary
Specialist Hospital,Functional,Holy Trinity Specialist Hospital,,Nnewi North,Tertiary
Specialist Hospital,Functional,New Era Specialist Hospital,,Onitsha South,Tertiary
Specialist Hospital,Functional,St Lwangas Specialist Hospital,,Ogbaru,Tertiary
Specialist Hospital,Functional,Divine Favour Specialist Hospital,,Onitsha North,Tertiary
Specialist Hospital,Functional,Government Chest Clinic,,Ife North,Tertiary
Specialist Hospital,Functional,Nigerian Health Specialists Hospital,,Onitsha North,Tertiary
Specialist Hospital,Functional,Adi Specialist Clinic,,Calabar Municipal,Tertiary
Specialist Hospital,Functional,Amazing Grace Specialist Clinic,,Calabar Municipal,Tertiary
Specialist Hospital,Functional,Mary Mother of Mercy Specialist Clinic,,Calabar Municipal,Tertiary
Specialist Hospital,Functional,A Dolat Specialist Hospital,,Ife Central,Tertiary
Specialist Hospital,Functional,Jordan Specialist Hospital,,Olorunda,Tertiary
Specialist Hospital,Functional,Spring Hope Specialist Hospital,,Olorunda,Tertiary
Specialist Hospital,Functional,Royal City Specialist Hospital,,Olorunda,Tertiary
Specialist Hospital,Functional,Makon Specialist Hospital,,Onitsha South,Tertiary
Specialist Hospital,Functional,Mayfair Specialist Hospital,,Onitsha South,Tertiary
Specialist Hospital,Functional,Golden Specialist Hospital,,Onitsha North,Tertiary
Specialist Hospital,Functional,Grace Specialist Hospital,,Onitsha North,Tertiary
Specialist Hospital,Functional,Nwokolo Specialist Hospital,,Onitsha North,Tertiary
Specialist Hospital,Functional,St Joseph Specialist Hospital,,Onitsha North,Tertiary
Specialist Hospital,Functional,Venik Specialist Hospital,,Onitsha North,Tertiary
Specialist Hospital,Functional,Faith Specialist Hospital,,Olorunda,Tertiary
Specialist Hospital,Functional,Nkeoma Specialist Clinic,,Onitsha South,Tertiary
Specialist Hospital,Functional,Divine Specialist Hospital,,Nnewi North,Tertiary
Specialist Hospital,Functional,Chioma Specialist Hospital,,Nnewi North,Tertiary
Specialist Hospital,Functional,Classic Specialist Hospital,,Onitsha South,Tertiary
Specialist Hospital,Functional,Goshen Specialist Hospital,,Ife Central,Tertiary
Medical Center,Functional,Biker Medical Center,,Olorunda,Tertiary
Specialist Hospital,Functional,Calabar Federal Neuropsychiatric Hospital,,Calabar Municipal,Tertiary
Specialist Hospital,Functional,Central Specialist Clinic,,Calabar Municipal,Tertiary
Specialist Hospital,Functional,Faith Foundation Specialist Clinic,,Calabar Municipal,Tertiary
Specialist Hospital,Functional,Arubah Specialist Hospital,,Calabar Municipal,Tertiary
Specialist Hospital,Functional,Dominion Specialist Clinic,,Ikot Ekpene,Tertiary
Specialist Hospital,Functional,Infectious Disease Hospital,,Ikot Ekpene,Tertiary
Specialist Hospital,Functional,Ozara Progressive Hospital,,Oru West,Tertiary
Specialist Hospital,Functional,Adebare Specialist Hospital,,Osogbo,Tertiary
Specialist Hospital,Functional,Crystal Cross Specialist Hospital,,Osogbo,Tertiary
Specialist Hospital,Functional,Salutem Rapha Specialist Hospital,,Idemili South,Tertiary
Specialist Hospital,Functional,Standard Specialist Hospital,,Onicha,Tertiary
Specialist Hospital,Functional,Renaissance Specialist Clinic,,Shagamu,Tertiary
Specialist Hospital,Functional,Joseph and Christianah Specialist Hospital,,Abeokuta South,Tertiary
Specialist Hospital,Functional,Trinity Specialist Clinic,,Shagamu,Tertiary
Specialist Hospital,Functional,Pishon Women Specialist Clinic,,Makurdi,Tertiary
Specialist Hospital,Functional,Millennium Specialist Hospital,,Enugu East,Tertiary
Specialist Hospital,Functional,Etex Dental Clinic,,Abeokuta South,Tertiary
Specialist Hospital,Functional,Ugo Specialist Hospital,,Enugu East,Tertiary
Specialist Hospital,Functional,State Specialist Hospital,,Olorunda,Tertiary
Specialist Hospital,Functional,Dental Subdistrict Hospital,,Enugu North,Tertiary
Specialist Hospital,Functional,Ebenezer Specialist Hospital,,Osogbo,Tertiary
Specialist Hospital,Functional,Victory Specialist,,Osogbo,Tertiary
Specialist Hospital,Functional,Ayinke Specialist Hospital,,Osogbo,Tertiary
Specialist Hospital,Functional,Lorencis Specialist Hospital,,Enugu South,Tertiary
Specialist Hospital,Functional,Calif Children Specialist Clinic,,Enugu North,Tertiary
Specialist Hospital,Functional,Mount Horeb Clinic and Dialysis Center,,Warri South,Tertiary
Specialist Hospital,Functional,Ayodabo Specialist Hospital,,Osogbo,Tertiary
Specialist Hospital,Functional,Teem Clinic and Dental Center,,Uvwie,Tertiary
Specialist Hospital,Functional,Tuberculosis and Leprosy Hospital,,Ethiope East,Tertiary
Specialist Hospital,Functional,Masaka Specialist Clinic,,Karu,Tertiary
Specialist Hospital,Functional,Andreg Dental Clinic,,Ethiope East,Tertiary
Specialist Hospital,Functional,Abeokuta Kidney Clinic,,Abeokuta South,Tertiary
Specialist Hospital,Functional,Bestway Specialist Hospital,,Shagamu,Tertiary
Specialist Hospital,Functional,New Vision Specialist Center,,Abeokuta South,Tertiary
Specialist Hospital,Functional,Otunba Tunwase National Peadiatric Center,,Ijebu Ode,Tertiary
Specialist Hospital,Functional,National Orthopedic Hospital,,Enugu East,Tertiary
Specialist Hospital,Functional,First Dental Clinic,,Enugu North,Tertiary
Specialist Hospital,Functional,Spring Field Eye Center,,Enugu South,Tertiary
Specialist Hospital,Functional,Ropheka Specialist Clinic,,Ika South,Tertiary
Specialist Hospital,Functional,St Bridgets Specialist Hospital,,Enugu South,Tertiary
Specialist Hospital,Functional,Ntasi Obi Specialist Hospital,,Enugu East,Tertiary
Specialist Hospital,Functional,His Strips Specialist Hospital,,Enugu North,Tertiary
Specialist Hospital,Functional,Eku Specialist Hospital,,Ethiope East,Tertiary
Specialist Hospital,Functional,Ntasi Obi Ndi Catholic Community Specialist Hospital,,Enugu East,Tertiary
Specialist Hospital,Functional,East Wind Specialist Eye Hospital,,Abeokuta South,Tertiary
Specialist Hospital,Functional,Wawa Annex Tuberculosis Clinic,,Borgu,Tertiary
Specialist Hospital,Functional,Holofirld Specialist,,Eket,Tertiary
Specialist Hospital,Functional,Ajala Memorial Specialist Hospital,,Osogbo,Tertiary
Specialist Hospital,Functional,Homocare Gracious Hospital and Specialist Clinics,,Osogbo,Tertiary
